ResourceName,FieldName,IsSensitive
snowflake_secondary_connection,organization_name,false
snowflake_secondary_connection,region_group,false
snowflake_secondary_connection,account_name,false
snowflake_secondary_connection,name,false
snowflake_secondary_connection,primary,false
snowflake_secondary_connection,failover_allowed_to_accounts,false
snowflake_secondary_connection,connection_url,false
snowflake_secondary_connection,snowflake_region,false
snowflake_secondary_connection,account_locator,false
snowflake_secondary_connection,fully_qualified_name,false
snowflake_secret_with_basic_authentication,database_name,false
snowflake_secret_with_basic_authentication,schema_name,false
snowflake_secret_with_basic_authentication,username,false
snowflake_secret_with_basic_authentication,oauth_scopes,false
snowflake_secret_with_basic_authentication,name,false
snowflake_secret_with_basic_authentication,owner,false
snowflake_secret_with_basic_authentication,secret_type,false
snowflake_secret_with_basic_authentication,oauth_access_token_expiry_time,false
snowflake_secret_with_basic_authentication,oauth_refresh_token_expiry_time,false
snowflake_secret_with_basic_authentication,integration_name,false
snowflake_secret_with_basic_authentication,username,true
snowflake_secret_with_basic_authentication,schema,false
snowflake_secret_with_basic_authentication,name,false
snowflake_secret_with_basic_authentication,database_name,false
snowflake_secret_with_basic_authentication,secret_type,false
snowflake_secret_with_basic_authentication,oauth_scopes,false
snowflake_secret_with_basic_authentication,owner_role_type,false
snowflake_secret_with_basic_authentication,owner,false
snowflake_secret_with_basic_authentication,schema_name,false
snowflake_secret_with_basic_authentication,fully_qualified_name,false
snowflake_secret_with_basic_authentication,name,false
snowflake_secret_with_basic_authentication,database,false
snowflake_secret_with_basic_authentication,password,true
snowflake_secret_with_basic_authentication,secret_type,false
snowflake_authentication_policy,mfa_enrollment,false
snowflake_authentication_policy,client_types,false
snowflake_authentication_policy,security_integrations,false
snowflake_authentication_policy,name,false
snowflake_authentication_policy,owner,false
snowflake_authentication_policy,authentication_methods,false
snowflake_authentication_policy,mfa_authentication_methods,false
snowflake_authentication_policy,authentication_methods,false
snowflake_authentication_policy,security_integrations,false
snowflake_authentication_policy,name,false
snowflake_authentication_policy,database_name,false
snowflake_authentication_policy,schema_name,false
snowflake_authentication_policy,owner,false
snowflake_authentication_policy,owner_role_type,false
snowflake_authentication_policy,options,false
snowflake_authentication_policy,mfa_enrollment,false
snowflake_authentication_policy,client_types,false
snowflake_authentication_policy,fully_qualified_name,false
snowflake_authentication_policy,name,false
snowflake_authentication_policy,schema,false
snowflake_authentication_policy,database,false
snowflake_authentication_policy,mfa_authentication_methods,false
snowflake_table,cluster_by,false
snowflake_table,owner,false
snowflake_table,name,false
snowflake_table,keys,false
snowflake_table,schema,false
snowflake_table,database,false
snowflake_table,fully_qualified_name,false
snowflake_table,name,false
snowflake_table,value,false
snowflake_table,database,false
snowflake_table,schema,false
snowflake_table,name,false
snowflake_table,name,false
snowflake_table,schema_evolution_record,false
snowflake_table,collate,false
snowflake_table,type,false
snowflake_table,sequence,false
snowflake_table,constant,false
snowflake_table,expression,false
snowflake_table,masking_policy,false
snowflake_sequence,database,false
snowflake_sequence,schema,false
snowflake_sequence,ordering,false
snowflake_sequence,fully_qualified_name,false
snowflake_sequence,name,false
snowflake_execute,execute,false
snowflake_execute,revert,false
snowflake_execute,query,false
snowflake_execute,query_results,false
snowflake_grant_account_role,role_name,false
snowflake_grant_account_role,user_name,false
snowflake_grant_account_role,parent_role_name,false
snowflake_notification_integration,aws_sns_topic_arn,false
snowflake_notification_integration,gcp_pubsub_topic_name,false
snowflake_notification_integration,notification_provider,false
snowflake_notification_integration,aws_sqs_arn,false
snowflake_notification_integration,aws_sqs_external_id,false
snowflake_notification_integration,aws_sns_external_id,false
snowflake_notification_integration,gcp_pubsub_subscription_name,false
snowflake_notification_integration,gcp_pubsub_service_account,false
snowflake_notification_integration,name,false
snowflake_notification_integration,direction,false
snowflake_notification_integration,fully_qualified_name,false
snowflake_notification_integration,aws_sqs_iam_user_arn,false
snowflake_notification_integration,azure_tenant_id,false
snowflake_notification_integration,aws_sqs_role_arn,false
snowflake_notification_integration,aws_sns_iam_user_arn,false
snowflake_notification_integration,aws_sns_role_arn,false
snowflake_notification_integration,type,false
snowflake_notification_integration,azure_storage_queue_primary_uri,false
snowflake_password_policy,schema,false
snowflake_password_policy,name,false
snowflake_password_policy,database,false
snowflake_password_policy,fully_qualified_name,false
snowflake_primary_connection,name,false
snowflake_primary_connection,enable_failover_to_accounts,false
snowflake_primary_connection,account_locator,false
snowflake_primary_connection,snowflake_region,false
snowflake_primary_connection,account_name,false
snowflake_primary_connection,name,false
snowflake_primary_connection,primary,false
snowflake_primary_connection,failover_allowed_to_accounts,false
snowflake_primary_connection,connection_url,false
snowflake_primary_connection,organization_name,false
snowflake_primary_connection,region_group,false
snowflake_primary_connection,fully_qualified_name,false
snowflake_procedure_sql,database,false
snowflake_procedure_sql,log_level,false
snowflake_procedure_sql,null_input_behavior,false
snowflake_procedure_sql,return_type,false
snowflake_procedure_sql,name,false
snowflake_procedure_sql,external_access_integrations,false
snowflake_procedure_sql,schema_name,false
snowflake_procedure_sql,arguments_raw,false
snowflake_procedure_sql,description,false
snowflake_procedure_sql,secrets,false
snowflake_procedure_sql,catalog_name,false
snowflake_procedure_sql,metric_level,false
snowflake_procedure_sql,procedure_language,false
snowflake_procedure_sql,fully_qualified_name,false
snowflake_procedure_sql,trace_level,false
snowflake_procedure_sql,is_secure,false
snowflake_procedure_sql,key,false
snowflake_procedure_sql,value,false
snowflake_procedure_sql,default,false
snowflake_procedure_sql,level,false
snowflake_procedure_sql,description,false
snowflake_procedure_sql,key,false
snowflake_procedure_sql,value,false
snowflake_procedure_sql,default,false
snowflake_procedure_sql,level,false
snowflake_procedure_sql,description,false
snowflake_procedure_sql,level,false
snowflake_procedure_sql,description,false
snowflake_procedure_sql,key,false
snowflake_procedure_sql,value,false
snowflake_procedure_sql,default,false
snowflake_procedure_sql,key,false
snowflake_procedure_sql,value,false
snowflake_procedure_sql,default,false
snowflake_procedure_sql,level,false
snowflake_procedure_sql,description,false
snowflake_procedure_sql,schema,false
snowflake_procedure_sql,name,false
snowflake_procedure_sql,procedure_definition,false
snowflake_procedure_sql,arg_name,false
snowflake_procedure_sql,arg_data_type,false
snowflake_procedure_sql,arg_default_value,false
snowflake_procedure_sql,execute_as,false
snowflake_user_authentication_policy_attachment,user_name,false
snowflake_user_authentication_policy_attachment,authentication_policy_name,false
snowflake_alert,schema,false
snowflake_alert,warehouse,false
snowflake_alert,action,false
snowflake_alert,fully_qualified_name,false
snowflake_alert,name,false
snowflake_alert,database,false
snowflake_alert,expression,false
snowflake_alert,time_zone,false
snowflake_alert,condition,false
snowflake_external_table,name,false
snowflake_external_table,table_format,false
snowflake_external_table,location,false
snowflake_external_table,file_format,false
snowflake_external_table,partition_by,false
snowflake_external_table,database,false
snowflake_external_table,schema,false
snowflake_external_table,name,false
snowflake_external_table,value,false
snowflake_external_table,database,false
snowflake_external_table,name,false
snowflake_external_table,type,false
snowflake_external_table,as,false
snowflake_external_table,aws_sns_topic,false
snowflake_external_table,fully_qualified_name,false
snowflake_external_table,schema,false
snowflake_external_table,pattern,false
snowflake_external_table,owner,false
snowflake_grant_privileges_to_account_role,account_role_name,false
snowflake_grant_privileges_to_account_role,privileges,false
snowflake_grant_privileges_to_account_role,schema_name,false
snowflake_grant_privileges_to_account_role,all_schemas_in_database,false
snowflake_grant_privileges_to_account_role,future_schemas_in_database,false
